script_id,imdb_character_name,words,gender,age,imdb_id,title,year,gross
6054,alice,1513,female,37,tt1855325,Resident Evil: Retribution,2012,46
6054,barry burton,276,male,38,tt1855325,Resident Evil: Retribution,2012,46
6054,becky,456,female,11,tt1855325,Resident Evil: Retribution,2012,46
6054,chad kaplan,148,male,44,tt1855325,Resident Evil: Retribution,2012,46
6054,jill valentine,341,female,37,tt1855325,Resident Evil: Retribution,2012,46
6054,leon s. kennedy,596,male,35,tt1855325,Resident Evil: Retribution,2012,46
6054,luther west,391,male,39,tt1855325,Resident Evil: Retribution,2012,46
6054,rain,312,female,34,tt1855325,Resident Evil: Retribution,2012,46
6054,sergei,233,male,NA,tt1855325,Resident Evil: Retribution,2012,46
6054,todd,195,male,42,tt1855325,Resident Evil: Retribution,2012,46
6056,dolores,752,female,32,tt1876451,Sparkle,2012,26
6056,emma,823,female,49,tt1876451,Sparkle,2012,26
6056,larry,285,male,59,tt1876451,Sparkle,2012,26
6056,levi,535,male,38,tt1876451,Sparkle,2012,26
6056,Ms. Sara Waters,214,female,46,tt1876451,Sparkle,2012,26
6056,rev. bryce,330,male,49,tt1876451,Sparkle,2012,26
6056,satin,791,male,42,tt1876451,Sparkle,2012,26
6056,sister,1243,female,39,tt1876451,Sparkle,2012,26
6056,Sparkle,2121,female,23,tt1876451,Sparkle,2012,26
6056,stix,2107,male,38,tt1876451,Sparkle,2012,26
6056,tune ann,173,female,NA,tt1876451,Sparkle,2012,26
6058,evelyn salt,1802,female,35,tt0944835,Salt,2010,130
6058,mike krause,348,male,34,tt0944835,Salt,2010,130
6058,orlov,1065,male,65,tt0944835,Salt,2010,130
6058,peabody,690,male,33,tt0944835,Salt,2010,130
6058,shnaider,252,male,34,tt0944835,Salt,2010,130
6058,ted winter,1574,male,43,tt0944835,Salt,2010,130
6059,brainy,892,male,45,tt0472181,The Smurfs,2011,156
6059,clumsy,756,male,22,tt0472181,The Smurfs,2011,156
6059,gargamel,1560,male,47,tt0472181,The Smurfs,2011,156
6059,grace winslow,772,female,32,tt0472181,The Smurfs,2011,156
6059,grouchy,753,male,50,tt0472181,The Smurfs,2011,156
6059,gutsy,810,male,46,tt0472181,The Smurfs,2011,156
6059,narrator smurf,236,male,49,tt0472181,The Smurfs,2011,156
6059,odile,456,female,39,tt0472181,The Smurfs,2011,156
6059,patrick winslow,1484,male,38,tt0472181,The Smurfs,2011,156
6059,smurfette,791,female,27,tt0472181,The Smurfs,2011,156
6060,brainy smurf,150,male,47,tt2017020,The Smurfs 2,2013,75
6060,clumsy smurf,253,male,24,tt2017020,The Smurfs 2,2013,75
6060,gargamel,2536,male,49,tt2017020,The Smurfs 2,2013,75
6060,grace,511,female,34,tt2017020,The Smurfs 2,2013,75
6060,grouchy smurf,480,male,52,tt2017020,The Smurfs 2,2013,75
6060,hackus,105,male,48,tt2017020,The Smurfs 2,2013,75
6060,Nancy O'Dell,125,female,47,tt2017020,The Smurfs 2,2013,75
6060,Narrator Smurf,404,male,51,tt2017020,The Smurfs 2,2013,75
6060,odile,130,female,NA,tt2017020,The Smurfs 2,2013,75
6060,smurfette,696,female,29,tt2017020,The Smurfs 2,2013,75
6060,vanity smurf,290,male,36,tt2017020,The Smurfs 2,2013,75
6060,vexy,396,female,33,tt2017020,The Smurfs 2,2013,75
6060,victor,1223,male,58,tt2017020,The Smurfs 2,2013,75
6061,cal naughton jr,312,male,41,tt0415306,Talladega Nights: The Ballad of Ricky Bobby,2006,196
6061,carley bobby,571,female,32,tt0415306,Talladega Nights: The Ballad of Ricky Bobby,2006,196
6061,glenn,170,male,33,tt0415306,Talladega Nights: The Ballad of Ricky Bobby,2006,196
6061,hank,254,male,NA,tt0415306,Talladega Nights: The Ballad of Ricky Bobby,2006,196
6061,jean girard,578,male,35,tt0415306,Talladega Nights: The Ballad of Ricky Bobby,2006,196
6061,keith doby,174,male,NA,tt0415306,Talladega Nights: The Ballad of Ricky Bobby,2006,196
6061,lucius washingt,787,male,49,tt0415306,Talladega Nights: The Ballad of Ricky Bobby,2006,196
6061,lucy bobby,457,female,46,tt0415306,Talladega Nights: The Ballad of Ricky Bobby,2006,196
6061,mike joy,152,male,57,tt0415306,Talladega Nights: The Ballad of Ricky Bobby,2006,196
6061,mr. dennit sr.,287,male,82,tt0415306,Talladega Nights: The Ballad of Ricky Bobby,2006,196
6061,older man,150,male,NA,tt0415306,Talladega Nights: The Ballad of Ricky Bobby,2006,196
6061,ricky bobby,3376,male,39,tt0415306,Talladega Nights: The Ballad of Ricky Bobby,2006,196
6061,susan,201,female,32,tt0415306,Talladega Nights: The Ballad of Ricky Bobby,2006,196
6061,williams jr,211,male,NA,tt0415306,Talladega Nights: The Ballad of Ricky Bobby,2006,196
6063,chief inspector,222,male,64,tt1243957,The Tourist,2010,74
6063,colonnello lomb,236,male,59,tt1243957,The Tourist,2010,74
6063,elise clifton-w,999,female,35,tt1243957,The Tourist,2010,74
6063,frank tupelo,1146,male,47,tt1243957,The Tourist,2010,74
6063,inspector john,810,male,39,tt1243957,The Tourist,2010,74
6063,reginald shaw,652,male,73,tt1243957,The Tourist,2010,74
6063,senior technici,108,male,27,tt1243957,The Tourist,2010,74
6066,bishop,1519,male,NA,tt2334879,White House Down,2013,78
6066,cale,2065,male,33,tt2334879,White House Down,2013,78
6066,Colonel Cameron,222,male,NA,tt2334879,White House Down,2013,78
6066,colonel janowit,380,male,NA,tt2334879,White House Down,2013,78
6066,donnie the guid,564,male,NA,tt2334879,White House Down,2013,78
6066,emily,339,female,14,tt2334879,White House Down,2013,78
6066,finnerty,1409,female,36,tt2334879,White House Down,2013,78
6066,President Sawye,1121,male,46,tt2334879,White House Down,2013,78
6066,raphelson,982,male,66,tt2334879,White House Down,2013,78
6066,stenz,205,male,44,tt2334879,White House Down,2013,78
6066,ted,213,male,NA,tt2334879,White House Down,2013,78
6066,tyler,132,male,38,tt2334879,White House Down,2013,78
6066,Vice President,404,male,75,tt2334879,White House Down,2013,78
6083,cardinal d'ambr,277,male,89,tt0479997,Season of the Witch,2011,27
6083,debelzaq,1487,male,32,tt0479997,Season of the Witch,2011,27
6083,felson,736,male,61,tt0479997,Season of the Witch,2011,27
6083,Hagamar,554,male,38,tt0479997,Season of the Witch,2011,27
6083,kay,501,male,23,tt0479997,Season of the Witch,2011,27
6083,lavey,2034,male,47,tt0479997,Season of the Witch,2011,27
6083,sancierre,495,male,NA,tt0479997,Season of the Witch,2011,27
6083,the witch,105,female,NA,tt0479997,Season of the Witch,2011,27
6083,witch,892,female,NA,tt0479997,Season of the Witch,2011,27
6092,administrator,112,male,31,tt0816692,Interstellar,2014,200
6092,brand,1213,female,32,tt0816692,Interstellar,2014,200
6092,case,301,male,37,tt0816692,Interstellar,2014,200
6092,cooper,3422,male,45,tt0816692,Interstellar,2014,200
6092,donald,260,male,69,tt0816692,Interstellar,2014,200
6092,doyle,323,male,36,tt0816692,Interstellar,2014,200
6092,mann,764,male,44,tt0816692,Interstellar,2014,200
6092,ms. hanley,142,female,34,tt0816692,Interstellar,2014,200
6092,murph,921,female,37,tt0816692,Interstellar,2014,200
6092,professor brand,747,male,81,tt0816692,Interstellar,2014,200
6092,romilly,593,male,34,tt0816692,Interstellar,2014,200
6092,tars,393,male,64,tt0816692,Interstellar,2014,200
6092,tom,272,male,39,tt0816692,Interstellar,2014,200
6093,ben,647,male,49,tt1828970,Evidence,2013,NA
6093,detective burqu,729,female,40,tt1828970,Evidence,2013,NA
6093,detective reese,863,male,44,tt1828970,Evidence,2013,NA
6093,gabe wright,315,male,38,tt1828970,Evidence,2013,NA
6093,katrina fleishm,262,female,52,tt1828970,Evidence,2013,NA
6093,leann,1020,female,29,tt1828970,Evidence,2013,NA
6093,rachel,849,female,23,tt1828970,Evidence,2013,NA
6093,steven,146,male,NA,tt1828970,Evidence,2013,NA
6093,tyler morris,233,male,27,tt1828970,Evidence,2013,NA
6093,vicki,392,female,39,tt1828970,Evidence,2013,NA
6095,masters,177,male,40,tt0455944,The Equalizer,2014,108
6095,ralphie,271,male,NA,tt0455944,The Equalizer,2014,108
6095,robert mccall,2069,male,60,tt0455944,The Equalizer,2014,108
6095,slavi,276,male,41,tt0455944,The Equalizer,2014,108
6095,susan plummer,365,female,54,tt0455944,The Equalizer,2014,108
6095,teddy,762,male,48,tt0455944,The Equalizer,2014,108
6095,teri,407,female,17,tt0455944,The Equalizer,2014,108
6099,alec trevelyan,1016,male,36,tt0113189,GoldenEye,1995,214
6099,james bond,974,male,42,tt0113189,GoldenEye,1995,214
6099,m,686,female,61,tt0113189,GoldenEye,1995,214
6099,q,113,male,81,tt0113189,GoldenEye,1995,214
6099,xenia onatopp,213,female,31,tt0113189,GoldenEye,1995,214
6100,bibi dahl,121,female,23,tt0082398,For Your Eyes Only,1981,194
6100,ian fleming's j,1232,male,54,tt0082398,For Your Eyes Only,1981,194
6100,kristatos,138,male,46,tt0082398,For Your Eyes Only,1981,194
6100,lisl,127,female,33,tt0082398,For Your Eyes Only,1981,194
6100,milos columbo,229,male,46,tt0082398,For Your Eyes Only,1981,194
6101,'m',168,male,65,tt0070328,Live and Let Die,1973,174
6101,cab driver 1,120,male,38,tt0070328,Live and Let Die,1973,174
6101,james bond,1334,male,46,tt0070328,Live and Let Die,1973,174
6101,leiter,317,male,46,tt0070328,Live and Let Die,1973,174
6101,mr. big,114,male,34,tt0070328,Live and Let Die,1973,174
6101,rosie,168,female,24,tt0070328,Live and Let Die,1973,174
6101,sheriff pepper,210,male,52,tt0070328,Live and Let Die,1973,174
6101,solitaire,135,female,38,tt0070328,Live and Let Die,1973,174
6106,dracula,980,male,31,tt0219653,Dracula 2000,2000,53
6106,lucy westerman,459,female,31,tt0219653,Dracula 2000,2000,53
6106,marcus,547,male,27,tt0219653,Dracula 2000,2000,53
6106,mary heller-van,521,female,25,tt0219653,Dracula 2000,2000,53
6106,simon sheppard,877,male,28,tt0219653,Dracula 2000,2000,53
6106,solina,346,female,27,tt0219653,Dracula 2000,2000,53
6107,cyrus,195,male,35,tt0116365,The Frighteners,1996,32
6107,dr. lucy lynske,775,female,29,tt0116365,The Frighteners,1996,32
6107,frank bannister,454,male,35,tt0116365,The Frighteners,1996,32
6107,johnny bartlett,222,male,25,tt0116365,The Frighteners,1996,32
6107,magda rees-jone,206,female,NA,tt0116365,The Frighteners,1996,32
6107,milton dammers,355,male,42,tt0116365,The Frighteners,1996,32
6107,patricia ann br,256,female,48,tt0116365,The Frighteners,1996,32
6107,ray lynskey,723,male,32,tt0116365,The Frighteners,1996,32
6107,sgt. hiles,173,male,52,tt0116365,The Frighteners,1996,32
6107,Sheriff Walt Pe,321,male,48,tt0116365,The Frighteners,1996,32
6107,"stuart, bannist",245,male,NA,tt0116365,The Frighteners,1996,32
6107,the judge,264,male,66,tt0116365,The Frighteners,1996,32
6108,amanda dunfrey,825,female,38,tt0884328,The Mist,2007,32
6108,ambrose cornell,164,male,69,tt0884328,The Mist,2007,32
6108,biker,135,male,NA,tt0884328,The Mist,2007,32
6108,billy drayton,419,male,9,tt0884328,The Mist,2007,32
6108,brent norton,1175,male,45,tt0884328,The Mist,2007,32
6108,bud brown,143,male,NA,tt0884328,The Mist,2007,32
6108,dan miller,280,male,60,tt0884328,The Mist,2007,32
6108,david drayton,3410,male,38,tt0884328,The Mist,2007,32
6108,irene reppler,380,female,77,tt0884328,The Mist,2007,32
6108,jim,602,male,57,tt0884328,The Mist,2007,32
6108,mike hatlen,186,male,55,tt0884328,The Mist,2007,32
6108,mrs. carmody,1874,female,48,tt0884328,The Mist,2007,32
6108,myron,147,male,55,tt0884328,The Mist,2007,32
6108,norm,588,male,27,tt0884328,The Mist,2007,32
6108,ollie weeks,1596,male,40,tt0884328,The Mist,2007,32
6108,private jessup,366,male,30,tt0884328,The Mist,2007,32
6108,sally,285,female,25,tt0884328,The Mist,2007,32
6108,steff drayton,196,female,NA,tt0884328,The Mist,2007,32
6119,billy hill,257,male,11,tt0097474,Halloween 5,1989,25
6119,deputy charlie,171,male,41,tt0097474,Halloween 5,1989,25
6119,dr. sam loomis,986,male,70,tt0097474,Halloween 5,1989,25
6119,jamie lloyd,441,female,12,tt0097474,Halloween 5,1989,25
6119,nurse patsey,119,female,57,tt0097474,Halloween 5,1989,25
6119,rachel carruthe,240,female,26,tt0097474,Halloween 5,1989,25
6119,samantha thomas,242,female,NA,tt0097474,Halloween 5,1989,25
6119,sheriff ben mee,192,male,45,tt0097474,Halloween 5,1989,25
6119,spitz,121,male,21,tt0097474,Halloween 5,1989,25
6119,tina williams,1217,female,NA,tt0097474,Halloween 5,1989,25
6121,barney ross,1403,male,66,tt1764651,The Expendables 2,2012,92
6121,church,881,male,57,tt1764651,The Expendables 2,2012,92
6121,fiona,538,female,NA,tt1764651,The Expendables 2,2012,92
6121,gunnar,282,male,NA,tt1764651,The Expendables 2,2012,92
6121,hale caesar,271,male,44,tt1764651,The Expendables 2,2012,92
6121,lee christmas,548,male,45,tt1764651,The Expendables 2,2012,92
6121,mr lincoln,130,male,NA,tt1764651,The Expendables 2,2012,92
6121,presidengot,596,male,NA,tt1764651,The Expendables 2,2012,92
6121,toll road,243,male,49,tt1764651,The Expendables 2,2012,92
6121,vilain,728,male,52,tt1764651,The Expendables 2,2012,92
6128,al monte,448,male,41,tt0067588,Play Misty for Me,1971,NA
6128,dave,3592,male,41,tt0067588,Play Misty for Me,1971,NA
6128,evelyn,2390,female,30,tt0067588,Play Misty for Me,1971,NA
6128,frank,117,male,40,tt0067588,Play Misty for Me,1971,NA
6128,madge,140,female,62,tt0067588,Play Misty for Me,1971,NA
6128,murphy,236,male,59,tt0067588,Play Misty for Me,1971,NA
6128,tobie,172,female,31,tt0067588,Play Misty for Me,1971,NA
6140,"abby (segment """,385,male,38,tt0462322,Grindhouse,2007,31
6140,cherry (segment,1019,female,34,tt0462322,Grindhouse,2007,31
6140,dr. dakota bloc,635,female,33,tt0462322,Grindhouse,2007,31
6140,Dr. Felix (segm,208,male,NA,tt0462322,Grindhouse,2007,31
6140,earl mcgraw (se,167,male,67,tt0462322,Grindhouse,2007,31
6140,"jt (segment ""pl",953,male,55,tt0462322,Grindhouse,2007,31
6140,muldoon (segmen,274,male,52,tt0462322,Grindhouse,2007,31
6140,rapist #1 (segm,217,male,44,tt0462322,Grindhouse,2007,31
6140,Sheriff Hague,756,male,51,tt0462322,Grindhouse,2007,31
6140,"skip (segment """,177,male,NA,tt0462322,Grindhouse,2007,31
6140,"wray (segment """,1545,male,32,tt0462322,Grindhouse,2007,31
6145,dot,222,female,30,tt0093822,Raising Arizona,1987,50
6145,edwina 'ed' mcd,1102,female,29,tt0093822,Raising Arizona,1987,50
6145,evelle snoats,524,male,32,tt0093822,Raising Arizona,1987,50
6145,gale snoats,752,male,35,tt0093822,Raising Arizona,1987,50
6145,glen,766,male,35,tt0093822,Raising Arizona,1987,50
6145,h.i. mcdunnough,1787,male,23,tt0093822,Raising Arizona,1987,50
6145,leonard smalls,186,male,37,tt0093822,Raising Arizona,1987,50
6145,nathan arizona,864,male,39,tt0093822,Raising Arizona,1987,50
6148,chuma,338,male,NA,tt0204313,Exorcist: The Beginning,2004,58
6148,emekwi,197,male,NA,tt0204313,Exorcist: The Beginning,2004,58
6148,father francis,1107,male,29,tt0204313,Exorcist: The Beginning,2004,58
6148,father merrin,2131,male,53,tt0204313,Exorcist: The Beginning,2004,58
6148,Joseph,880,male,9,tt0204313,Exorcist: The Beginning,2004,58
6148,lieutenant kess,387,male,38,tt0204313,Exorcist: The Beginning,2004,58
6148,major granville,876,male,46,tt0204313,Exorcist: The Beginning,2004,58
6148,rachel,843,female,NA,tt0204313,Exorcist: The Beginning,2004,58
6148,Sergeant Major,353,male,47,tt0204313,Exorcist: The Beginning,2004,58
6150,anton chigurh,1303,male,38,tt0477348,No Country for Old Men,2007,93
6150,carla jean moss,628,female,31,tt0477348,No Country for Old Men,2007,93
6150,carla jean's mo,189,female,58,tt0477348,No Country for Old Men,2007,93
6150,carson wells,600,male,46,tt0477348,No Country for Old Men,2007,93
6150,del rio motel c,145,female,NA,tt0477348,No Country for Old Men,2007,93
6150,ed tom bell,1940,male,61,tt0477348,No Country for Old Men,2007,93
6150,ellis,392,male,67,tt0477348,No Country for Old Men,2007,93
6150,gas station pro,293,male,NA,tt0477348,No Country for Old Men,2007,93
6150,hitchhiking dri,120,male,NA,tt0477348,No Country for Old Men,2007,93
6150,ins official,145,male,55,tt0477348,No Country for Old Men,2007,93
6150,llewelyn moss,1508,male,39,tt0477348,No Country for Old Men,2007,93
6150,man who hires w,383,male,56,tt0477348,No Country for Old Men,2007,93
6150,poolside woman,253,female,NA,tt0477348,No Country for Old Men,2007,93
6150,wendell,421,male,43,tt0477348,No Country for Old Men,2007,93
6154,adele,228,female,NA,tt0081383,Prom Night,1980,NA
6154,alex hammond,185,male,NA,tt0081383,Prom Night,1980,NA
6154,drew,227,male,24,tt0081383,Prom Night,1980,NA
6154,henri-anne,151,female,35,tt0081383,Prom Night,1980,NA
6154,jude cunningham,351,female,NA,tt0081383,Prom Night,1980,NA
6154,kelly lynch,337,female,NA,tt0081383,Prom Night,1980,NA
6154,kim,1133,female,22,tt0081383,Prom Night,1980,NA
6154,lou,284,male,NA,tt0081383,Prom Night,1980,NA
6154,mr. hammond,743,male,54,tt0081383,Prom Night,1980,NA
6154,slick,263,male,NA,tt0081383,Prom Night,1980,NA
6154,vicki,258,female,NA,tt0081383,Prom Night,1980,NA
6154,weller,115,male,36,tt0081383,Prom Night,1980,NA
6154,wendy richards,575,female,23,tt0081383,Prom Night,1980,NA
6154,young robin,142,female,NA,tt0081383,Prom Night,1980,NA
6155,announcer,104,male,NA,tt0070355,Magnum Force,1973,NA
6155,cab driver,170,male,NA,tt0070355,Magnum Force,1973,NA
6155,davis,290,male,30,tt0070355,Magnum Force,1973,NA
6155,digorgio,101,male,NA,tt0070355,Magnum Force,1973,NA
6155,early smith,333,male,28,tt0070355,Magnum Force,1973,NA
6155,girl by mailbox,227,female,NA,tt0070355,Magnum Force,1973,NA
6155,lt. briggs,669,male,48,tt0070355,Magnum Force,1973,NA
6155,pimp,263,male,47,tt0070355,Magnum Force,1973,NA
6155,rang emaster,214,male,NA,tt0070355,Magnum Force,1973,NA
6155,rangemaster,122,male,NA,tt0070355,Magnum Force,1973,NA
6155,tall man,165,male,NA,tt0070355,Magnum Force,1973,NA
6155,walter,101,male,53,tt0070355,Magnum Force,1973,NA
6156,debbie galardi,870,female,27,tt1204977,Ouija,2014,54
6156,isabelle,660,female,NA,tt1204977,Ouija,2014,54
6156,laine morris,3217,female,21,tt1204977,Ouija,2014,54
6156,mrs. galardi,167,female,42,tt1204977,Ouija,2014,54
6156,nona,291,female,NA,tt1204977,Ouija,2014,54
6156,pete,841,male,29,tt1204977,Ouija,2014,54
6156,sarah morris,578,female,NA,tt1204977,Ouija,2014,54
6156,trevor,1037,male,27,tt1204977,Ouija,2014,54
6157,chloe,788,female,24,tt0490076,All the Boys Love Mandy Lane,2006,NA
6157,emmet,605,male,19,tt0490076,All the Boys Love Mandy Lane,2006,NA
6157,garth,860,male,33,tt0490076,All the Boys Love Mandy Lane,2006,NA
6157,jake,390,male,22,tt0490076,All the Boys Love Mandy Lane,2006,NA
6157,lyle,171,male,NA,tt0490076,All the Boys Love Mandy Lane,2006,NA
6157,mandy lane,1353,female,20,tt0490076,All the Boys Love Mandy Lane,2006,NA
6157,mike,103,male,NA,tt0490076,All the Boys Love Mandy Lane,2006,NA
6165,franklin,579,male,28,tt0072271,The Texas Chain Saw Massacre,1974,143
6165,kirk,463,male,24,tt0072271,The Texas Chain Saw Massacre,1974,143
6165,old man,357,male,54,tt0072271,The Texas Chain Saw Massacre,1974,143
6165,pam,706,female,23,tt0072271,The Texas Chain Saw Massacre,1974,143
6165,sally,912,female,25,tt0072271,The Texas Chain Saw Massacre,1974,143
6190,carly,742,female,28,tt0295700,Wrong Turn,2003,22
6190,Chris Flynn,2353,male,27,tt0295700,Wrong Turn,2003,22
6190,evan,177,male,19,tt0295700,Wrong Turn,2003,22
6190,francine,114,female,24,tt0295700,Wrong Turn,2003,22
6190,jessie burlinga,1298,female,23,tt0295700,Wrong Turn,2003,22
6190,scott,767,male,29,tt0295700,Wrong Turn,2003,22
6190,Three Finger,145,male,48,tt0295700,Wrong Turn,2003,22
6193,b.b.,140,female,7,tt0378194,Kill Bill: Vol. 2,2004,92
6193,Beatrix Kiddo,1783,female,34,tt0378194,Kill Bill: Vol. 2,2004,92
6193,bill,3307,male,68,tt0378194,Kill Bill: Vol. 2,2004,92
6193,budd,1092,male,46,tt0378194,Kill Bill: Vol. 2,2004,92
6193,elle driver,500,female,44,tt0378194,Kill Bill: Vol. 2,2004,92
6193,mommy,107,female,NA,tt0378194,Kill Bill: Vol. 2,2004,92
6193,pai mei,884,male,49,tt0378194,Kill Bill: Vol. 2,2004,92
6196,barry,108,male,41,tt0120860,From Dusk Till Dawn 2: Texas Blood Money,1999,NA
6196,buck,1779,male,41,tt0120860,From Dusk Till Dawn 2: Texas Blood Money,1999,NA
6196,jesus,674,male,38,tt0120860,From Dusk Till Dawn 2: Texas Blood Money,1999,NA
6196,luther,1070,male,40,tt0120860,From Dusk Till Dawn 2: Texas Blood Money,1999,NA
6196,mexican police,386,male,NA,tt0120860,From Dusk Till Dawn 2: Texas Blood Money,1999,NA
6196,ray bob,527,male,36,tt0120860,From Dusk Till Dawn 2: Texas Blood Money,1999,NA
6196,sheriff otis la,1013,male,61,tt0120860,From Dusk Till Dawn 2: Texas Blood Money,1999,NA
6213,a,136,male,21,tt0423977,Charlie Bartlett,2007,4
6213,charlie bartlet,4074,male,18,tt0423977,Charlie Bartlett,2007,4
6213,dustin lauderba,363,male,20,tt0423977,Charlie Bartlett,2007,4
6213,henry freemont,390,male,18,tt0423977,Charlie Bartlett,2007,4
6213,kip crombwell,364,male,19,tt0423977,Charlie Bartlett,2007,4
6213,kip's mom,540,female,NA,tt0423977,Charlie Bartlett,2007,4
6213,murphy bivens,403,male,24,tt0423977,Charlie Bartlett,2007,4
6213,susan gardner,572,female,21,tt0423977,Charlie Bartlett,2007,4
6213,whitney drummon,314,female,21,tt0423977,Charlie Bartlett,2007,4
6215,caroline,411,female,25,tt0981227,Nick and Norah's Infinite Playlist,2008,38
6215,dev,865,male,19,tt0981227,Nick and Norah's Infinite Playlist,2008,38
6215,nick,2405,male,20,tt0981227,Nick and Norah's Infinite Playlist,2008,38
6215,norah,254,female,22,tt0981227,Nick and Norah's Infinite Playlist,2008,38
6215,tal,376,male,26,tt0981227,Nick and Norah's Infinite Playlist,2008,38
6215,thom,371,male,29,tt0981227,Nick and Norah's Infinite Playlist,2008,38
6215,tris,1115,female,24,tt0981227,Nick and Norah's Infinite Playlist,2008,38
6233,alpha female,430,female,NA,tt0480249,I Am Legend,2007,323
6233,anna,1502,female,24,tt0480249,I Am Legend,2007,323
6233,ethan,1703,male,NA,tt0480249,I Am Legend,2007,323
6233,male evacuee,130,male,NA,tt0480249,I Am Legend,2007,323
6233,marley neville,338,female,7,tt0480249,I Am Legend,2007,323
6233,mike - military,239,male,NA,tt0480249,I Am Legend,2007,323
6233,military driver,293,male,NA,tt0480249,I Am Legend,2007,323
6233,robert neville,390,male,39,tt0480249,I Am Legend,2007,323
6233,sergeant,250,male,NA,tt0480249,I Am Legend,2007,323
6233,tv personality,333,female,45,tt0480249,I Am Legend,2007,323
6233,woman evacuee,611,female,NA,tt0480249,I Am Legend,2007,323
6234,009,297,male,39,tt0086034,Octopussy,1983,187
6234,auctioneer,212,male,47,tt0086034,Octopussy,1983,187
6234,fanning,131,male,63,tt0086034,Octopussy,1983,187
6234,gogol,165,male,59,tt0086034,Octopussy,1983,187
6234,james bond,1119,male,56,tt0086034,Octopussy,1983,187
6234,kamal,379,male,62,tt0086034,Octopussy,1983,187
6234,magda,168,female,33,tt0086034,Octopussy,1983,187
6234,orlov,526,male,46,tt0086034,Octopussy,1983,187
6234,q,162,male,69,tt0086034,Octopussy,1983,187
6234,sadruddin,156,male,46,tt0086034,Octopussy,1983,187
6266,Bright Eyes,137,male,NA,tt0829150,Dracula Untold,2014,59
6266,Brother Lucian,290,male,49,tt0829150,Dracula Untold,2014,59
6266,cazan,411,male,46,tt0829150,Dracula Untold,2014,59
6266,Dumitru,270,male,NA,tt0829150,Dracula Untold,2014,59
6266,general ismail,113,male,NA,tt0829150,Dracula Untold,2014,59
6266,general omer,156,male,NA,tt0829150,Dracula Untold,2014,59
6266,hamza bey,298,male,NA,tt0829150,Dracula Untold,2014,59
6266,mehmed,793,male,36,tt0829150,Dracula Untold,2014,59
6266,mirena,477,female,27,tt0829150,Dracula Untold,2014,59
6266,old woman,199,female,NA,tt0829150,Dracula Untold,2014,59
6266,shkelgim,296,male,NA,tt0829150,Dracula Untold,2014,59
6266,simion,170,male,50,tt0829150,Dracula Untold,2014,59
6266,vlad,2455,male,35,tt0829150,Dracula Untold,2014,59
6270,boyd 'bible' sw,499,male,28,tt2713180,Fury,2014,91
6270,captain waggone,251,male,51,tt2713180,Fury,2014,91
6270,don 'wardaddy',3555,male,51,tt2713180,Fury,2014,91
6270,grady 'coon-ass,969,male,37,tt2713180,Fury,2014,91
6270,norman ellison,698,male,22,tt2713180,Fury,2014,91
6270,trini 'gordo' g,866,male,38,tt2713180,Fury,2014,91
6271,amy dunne,3398,female,35,tt2267998,Gone Girl,2014,178
6271,andie fitzgeral,139,female,23,tt2267998,Gone Girl,2014,178
6271,desi collings,294,male,41,tt2267998,Gone Girl,2014,178
6271,detective rhond,1715,female,49,tt2267998,Gone Girl,2014,178
6271,greta,202,female,24,tt2267998,Gone Girl,2014,178
6271,margo dunne,842,female,33,tt2267998,Gone Girl,2014,178
6271,marybeth elliot,155,female,59,tt2267998,Gone Girl,2014,178
6271,nick dunne,3808,male,42,tt2267998,Gone Girl,2014,178
6271,officer james g,196,male,32,tt2267998,Gone Girl,2014,178
6271,tanner bolt,355,male,45,tt2267998,Gone Girl,2014,178
6271,tommy o'hara,152,male,37,tt2267998,Gone Girl,2014,178
6279,chet donnelly,487,male,30,tt0090305,Weird Science,1985,39
6279,deb,205,female,23,tt0090305,Weird Science,1985,39
6279,gary wallace,1683,male,17,tt0090305,Weird Science,1985,39
6279,hilly,208,female,21,tt0090305,Weird Science,1985,39
6279,ian,199,male,20,tt0090305,Weird Science,1985,39
6279,lisa,1649,female,25,tt0090305,Weird Science,1985,39
6279,lord general,115,male,40,tt0090305,Weird Science,1985,39
6279,max,237,male,20,tt0090305,Weird Science,1985,39
6279,wyatt donnelly,2452,male,16,tt0090305,Weird Science,1985,39
6280,brenda baker,340,female,44,tt0088128,Sixteen Candles,1984,53
6280,caroline mulfor,488,female,25,tt0088128,Sixteen Candles,1984,53
6280,dorothy baker,155,female,76,tt0088128,Sixteen Candles,1984,53
6280,geek,876,male,16,tt0088128,Sixteen Candles,1984,53
6280,ginny baker,221,female,28,tt0088128,Sixteen Candles,1984,53
6280,jake ryan,744,male,24,tt0088128,Sixteen Candles,1984,53
6280,jim baker,539,male,56,tt0088128,Sixteen Candles,1984,53
6280,long duk dong,116,male,29,tt0088128,Sixteen Candles,1984,53
6280,mike baker,235,male,13,tt0088128,Sixteen Candles,1984,53
6280,randy,295,female,19,tt0088128,Sixteen Candles,1984,53
6280,rock,158,male,26,tt0088128,Sixteen Candles,1984,53
6280,samantha baker,1084,female,16,tt0088128,Sixteen Candles,1984,53
6300,al o'hara,111,male,NA,tt1528071,Horns,2013,NA
6300,dale williams,530,male,60,tt1528071,Horns,2013,NA
6300,derrick perrish,239,male,60,tt1528071,Horns,2013,NA
6300,e.r. doctor,145,male,NA,tt1528071,Horns,2013,NA
